wall_time,step,value,log_dir,tag
1716266799.341569,0,0.2623579800128937,../hpc_tensorboard/models/ds_64_64/model_step_40000/samples/sch_ddpm_nisteps_1000,fad_clap-laion-music_ref_drum_samples_gen_None
1716266828.0881808,0,11.200214385986328,../hpc_tensorboard/models/ds_64_64/model_step_40000/samples/sch_ddpm_nisteps_1000,fad_encodec-emb-48k_ref_drum_samples_gen_None
1716266837.667407,0,45.49266052246094,../hpc_tensorboard/models/ds_64_64/model_step_40000/samples/sch_ddpm_nisteps_1000,fad_encodec-emb_ref_drum_samples_gen_None
1716266852.800068,0,24.89484977722168,../hpc_tensorboard/models/ds_64_64/model_step_40000/samples/sch_ddpm_nisteps_1000,fad_MERT-v1-95M_ref_drum_samples_gen_None
1716266855.6049933,0,1.1483068466186523,../hpc_tensorboard/models/ds_64_64/model_step_40000/samples/sch_ddpm_nisteps_1000,fad_clap-laion-audio_ref_fma_pop_gen_None
1716266858.417822,0,1.1074788570404053,../hpc_tensorboard/models/ds_64_64/model_step_40000/samples/sch_ddpm_nisteps_1000,fad_clap-laion-music_ref_fma_pop_gen_None
1716266878.816751,0,117.59915161132812,../hpc_tensorboard/models/ds_64_64/model_step_40000/samples/sch_ddpm_nisteps_1000,fad_encodec-emb-48k_ref_fma_pop_gen_None
1716266881.2546275,0,799.3551635742188,../hpc_tensorboard/models/ds_64_64/model_step_40000/samples/sch_ddpm_nisteps_1000,fad_encodec-emb_ref_fma_pop_gen_None
1716266884.4873233,0,61.04254913330078,../hpc_tensorboard/models/ds_64_64/model_step_40000/samples/sch_ddpm_nisteps_1000,fad_MERT-v1-95M_ref_fma_pop_gen_None
1716266887.175609,0,1.1095885038375854,../hpc_tensorboard/models/ds_64_64/model_step_40000/samples/sch_ddpm_nisteps_1000,fad_clap-laion-audio_ref_musiccaps_gen_None
1716266889.897392,0,1.0745158195495605,../hpc_tensorboard/models/ds_64_64/model_step_40000/samples/sch_ddpm_nisteps_1000,fad_clap-laion-music_ref_musiccaps_gen_None
1716266910.2818103,0,85.56604766845703,../hpc_tensorboard/models/ds_64_64/model_step_40000/samples/sch_ddpm_nisteps_1000,fad_encodec-emb-48k_ref_musiccaps_gen_None
1716266912.6407518,0,640.6778564453125,../hpc_tensorboard/models/ds_64_64/model_step_40000/samples/sch_ddpm_nisteps_1000,fad_encodec-emb_ref_musiccaps_gen_None
1716266915.8002026,0,52.97846221923828,../hpc_tensorboard/models/ds_64_64/model_step_40000/samples/sch_ddpm_nisteps_1000,fad_MERT-v1-95M_ref_musiccaps_gen_None
1716266788.612353,0,0.23689718544483185,../hpc_tensorboard/models/ds_64_64/model_step_40000/samples/sch_ddim_nisteps_100,fad_clap-laion-audio_ref_drum_samples_gen_None
1716266797.7030544,0,0.2765161097049713,../hpc_tensorboard/models/ds_64_64/model_step_40000/samples/sch_ddim_nisteps_100,fad_clap-laion-music_ref_drum_samples_gen_None
1716266832.0502741,0,11.686080932617188,../hpc_tensorboard/models/ds_64_64/model_step_40000/samples/sch_ddim_nisteps_100,fad_encodec-emb-48k_ref_drum_samples_gen_None
