,file_path,noise_level
2964,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1619.wav,-55.19969
2965,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_74.wav,-23.944248
2966,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1480.wav,-65.43521
2967,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1327.wav,-23.868206
2968,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1746.wav,-36.756035
2969,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_278.wav,-53.03665
2970,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1030.wav,-28.164501
2971,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1797.wav,-50.55888
2972,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1451.wav,-19.621801
2973,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1823.wav,-19.018837
2974,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_619.wav,-8.47773
2975,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_487.wav,-55.770462
2976,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_320.wav,-25.726595
2977,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1168.wav,-26.678493
2978,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1509.wav,-48.864
2979,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_741.wav,-21.844257
2980,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_790.wav,-49.889935
2981,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_73.wav,-65.77042
2982,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_456.wav,-63.23934
2983,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_824.wav,-22.236435
2984,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_113.wav,-27.377234
2985,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_900.wav,-50.68611
2986,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_572.wav,-26.65445
2987,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_204.wav,-19.112411
2988,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_665.wav,-9.009293
2989,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_889.wav,-40.64566
2990,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1114.wav,-23.933771
2991,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_2001.wav,-58.185394
2992,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1907.wav,-23.93441
2993,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1575.wav,-31.783716
2994,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1203.wav,-61.209595
2995,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1662.wav,-41.270515
2996,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_858.wav,-45.25296
2997,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1464.wav,-64.39804
2998,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1816.wav,-13.310929
2999,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_998.wav,-29.503313
3000,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1005.wav,-21.273684
3001,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1773.wav,-64.29416
3002,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_949.wav,-27.75729
3003,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1312.wav,-49.345917
3004,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_46.wav,-47.145645
3005,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_463.wav,-25.816135
3006,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_811.wav,-41.87651
3007,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_774.wav,-45.09455
3008,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_2048.wav,-30.549019
3009,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_315.wav,-64.71817
3010,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_97.wav,-61.433666
3011,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1418.wav,-55.011574
3012,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_650.wav,-38.6116
3013,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_596.wav,-17.886059
3014,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_231.wav,-42.13218
3015,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1079.wav,-31.546444
3016,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_935.wav,-23.407728
3017,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_547.wav,-37.289036
3018,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_126.wav,-38.763283
3019,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_681.wav,-39.421494
3020,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1657.wav,-41.359615
3021,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1591.wav,-46.41037
3022,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1236.wav,-13.147824
3023,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1932.wav,-38.67721
3024,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1540.wav,-33.13711
3025,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_708.wav,-13.965392
3026,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_369.wav,-34.644466
3027,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1121.wav,-49.797012
3028,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1686.wav,-35.70845
3029,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_2034.wav,-59.182167
3030,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_657.wav,-42.22958
3031,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_236.wav,-25.222164
3032,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_591.wav,-36.077583
3033,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_540.wav,-20.113894
3034,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_932.wav,-52.994137
3035,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1708.wav,-62.363537
3036,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1369.wav,-71.47624
3037,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_686.wav,-7.93563
3038,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_121.wav,-63.673897
3039,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_418.wav,-58.687992
3040,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1650.wav,-29.604877
3041,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1231.wav,-58.162216
3042,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1596.wav,-34.13533
3043,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1547.wav,-39.97003
3044,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1935.wav,-8.112419
3045,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1681.wav,-55.85492
3046,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1126.wav,-56.112392
3047,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_2033.wav,-35.833813
3048,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1811.wav,-26.699806
3049,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1463.wav,-38.768204
3050,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1002.wav,-43.97244
3051,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1774.wav,-58.46924
3052,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1315.wav,-48.090694
3053,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_816.wav,-18.6697
3054,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_464.wav,-47.714664
3055,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_41.wav,-60.326332
3056,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1998.wav,-34.476906
3057,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_773.wav,-62.90216
3058,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1949.wav,-52.551384
3059,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_90.wav,-14.555876
3060,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_312.wav,-67.51462
3061,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1863.wav,-36.5094
3062,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1411.wav,-30.524784
3063,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_659.wav,-21.808441
3064,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_238.wav,-47.014572
3065,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1070.wav,-58.471954
3066,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1706.wav,-15.237627
3067,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_688.wav,-31.371449
3068,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1367.wav,-32.143604
3069,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_33.wav,-47.44129
3070,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_864.wav,-38.76983
3071,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_416.wav,-38.51724
3072,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1598.wav,-32.152107
3073,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1549.wav,-16.395958
3074,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_701.wav,-36.32311
3075,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_360.wav,-63.882843
3076,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1128.wav,-43.162918
3077,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_182.wav,-28.136265
3078,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_625.wav,-49.167866
3079,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_991.wav,-58.483242
3080,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_244.wav,-47.456642
3081,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_532.wav,-25.603714
3082,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_940.wav,-61.19604
3083,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_295.wav,-30.15484
3084,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_153.wav,-43.33598
3085,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1185.wav,-56.38303
3086,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1622.wav,-58.365387
3087,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_818.wav,-48.110016
3088,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1996.wav,-39.690273
3089,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1243.wav,-53.70494
3090,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1535.wav,-47.09523
3091,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1947.wav,-17.38648
3092,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1292.wav,-16.927929
3093,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1154.wav,-56.63261
3094,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_2041.wav,-62.691612
3095,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_622.wav,-20.091925
3096,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_185.wav,-61.361977
3097,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1818.wav,-60.270443
3098,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_243.wav,-56.728554
3099,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_996.wav,-32.055164
3100,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_292.wav,-31.232166
3101,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_947.wav,-30.87959
3102,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_535.wav,-46.026524
3103,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_154.wav,-18.812855
3104,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1625.wav,-44.233753
3105,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_48.wav,-15.022927
3106,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1182.wav,-27.918964
3107,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1244.wav,-26.52787
3108,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1991.wav,-18.736961
3109,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1295.wav,-34.60997
3110,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1940.wav,-41.70525
3111,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1532.wav,-23.971909
3112,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1153.wav,-36.460884
3113,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_99.wav,-16.389372
3114,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_2046.wav,-52.634735
3115,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1416.wav,-22.542688
3116,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1864.wav,-52.56858
3117,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1077.wav,-57.557068
3118,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_598.wav,-62.68331
3119,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_549.wav,-42.248837
3120,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1701.wav,-35.895798
3121,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1360.wav,-37.592045
3122,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_128.wav,-16.56255
3123,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_411.wav,-25.689735
3124,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_863.wav,-12.061752
3125,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_34.wav,-52.189476
3126,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1659.wav,-42.77915
3127,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1238.wav,-66.17108
3128,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_706.wav,-35.576607
3129,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1688.wav,-44.324997
3130,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_367.wav,-45.724934
3131,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1261.wav,-58.57468
3132,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_448.wav,-31.668383
3133,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1600.wav,-50.528
3134,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1176.wav,-47.048943
3135,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_499.wav,-39.801758
3136,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1517.wav,-35.589302
3137,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1965.wav,-41.396507
3138,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1789.wav,-32.604126
3139,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_266.wav,-34.75354
3140,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_607.wav,-7.0419593
3141,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1339.wav,-48.040398
3142,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_171.wav,-35.732185
3143,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_510.wav,-21.917038
3144,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_962.wav,-50.49376
3145,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1758.wav,-36.78615
3146,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_393.wav,-56.433487
3147,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_846.wav,-37.284637
3148,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_434.wav,-63.476646
3149,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_11.wav,-52.50199
3150,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_342.wav,-48.012394
3151,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_897.wav,-36.551483
3152,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_723.wav,-66.16322
3153,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1919.wav,-40.132225
3154,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1052.wav,-12.907501
3155,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1394.wav,-44.73655
3156,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1841.wav,-21.995848
3157,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1433.wav,-47.02641
3158,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1345.wav,-69.22912
3159,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1890.wav,-61.768806
3160,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1724.wav,-19.96307
3161,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1083.wav,-48.517464
3162,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_16.wav,-8.440636
3163,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_433.wav,-11.766506
3164,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_841.wav,-59.01185
3165,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_394.wav,-22.078772
3166,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_2018.wav,-39.091087
3167,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_890.wav,-59.99478
3168,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_345.wav,-63.051292
3169,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_724.wav,-42.59853
3170,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1055.wav,-37.883133
3171,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1434.wav,-47.213287
3172,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1846.wav,-18.438915
3173,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1393.wav,-17.46331
3174,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1897.wav,-43.054665
3175,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1342.wav,-55.62449
3176,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1084.wav,-58.92551
3177,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1723.wav,-67.464806
3178,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_919.wav,-18.977058
3179,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_789.wav,-40.68457
3180,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1266.wav,-32.41601
3181,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1607.wav,-19.29861
3182,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_339.wav,-35.379692
3183,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1171.wav,-58.8575
3184,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1962.wav,-46.977646
3185,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1510.wav,-65.4241
3186,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_758.wav,-49.90246
3187,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_261.wav,-51.880432
3188,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1029.wav,-72.18072
3189,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1448.wav,-64.81242
3190,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_600.wav,-67.26094
3191,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_176.wav,-55.5366
3192,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1499.wav,-28.006823
3193,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_965.wav,-19.17794
3194,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_517.wav,-38.95711
3195,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1214.wav,-28.606802
3196,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_18.wav,-46.106552
3197,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1675.wav,-11.565811
3198,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1103.wav,-48.275658
3199,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_2016.wav,-59.986885
3200,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1910.wav,-44.36377
3201,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1562.wav,-12.730244
3202,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_213.wav,-29.743721
3203,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_672.wav,-30.579725
3204,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1848.wav,-49.240265
3205,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1899.wav,-49.376717
3206,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_104.wav,-63.138287
3207,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_4.wav,-28.025475
3208,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_917.wav,-13.617802
3209,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_565.wav,-43.7706
3210,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1268.wav,-32.59674
3211,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_787.wav,-59.852043
3212,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_441.wav,-41.99376
3213,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_833.wav,-39.318604
3214,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1609.wav,-35.09016
3215,../models/ssd_256_256/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_64.wav,-44.11303
