,Unnamed: 0,file_path,noise_level,bin,type
1445,69,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_678.wav,-24.069187,7,ddpm
1446,1668,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_944.wav,-23.979927,7,ddim
1447,203,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_11.wav,-23.957129,7,ddpm
1448,1440,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_977.wav,-23.908066,7,ddim
1449,1271,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1013.wav,-23.869606,7,ddim
1450,270,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_309.wav,-23.855259,7,ddpm
1451,1506,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_346.wav,-23.776482,7,ddim
1452,594,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_284.wav,-23.772392,7,ddpm
1453,398,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_429.wav,-23.698284,7,ddpm
1454,1818,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_569.wav,-23.605276,7,ddim
1455,561,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_449.wav,-23.549252,7,ddpm
1456,728,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_5.wav,-23.526281,7,ddpm
1457,1108,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_834.wav,-23.4927,7,ddim
1458,1227,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_541.wav,-23.449743,7,ddim
1459,126,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_206.wav,-23.391865,7,ddpm
1460,573,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_524.wav,-23.368938,7,ddpm
1461,1823,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_967.wav,-23.360374,7,ddim
1462,285,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_471.wav,-23.354385,7,ddpm
1463,1161,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_698.wav,-23.350355,7,ddim
1464,1472,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_428.wav,-23.348253,7,ddim
1465,1541,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_147.wav,-23.293839,7,ddim
1466,1536,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_769.wav,-23.233603,7,ddim
1467,118,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_322.wav,-23.134357,7,ddpm
1468,657,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_506.wav,-23.132551,7,ddpm
1469,1075,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_935.wav,-23.120842,7,ddim
1470,1631,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_95.wav,-23.104275,7,ddim
1471,1669,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_536.wav,-23.099953,7,ddim
1472,249,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_726.wav,-23.099934,7,ddpm
1473,368,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_420.wav,-23.090069,7,ddpm
1474,595,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_523.wav,-23.011803,7,ddpm
1475,536,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_105.wav,-22.940674,7,ddpm
1476,615,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_719.wav,-22.92733,7,ddpm
1477,1113,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_609.wav,-22.890625,7,ddim
1478,1257,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_74.wav,-22.888205,7,ddim
1479,713,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_817.wav,-22.833746,7,ddpm
1480,1438,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_164.wav,-22.754997,7,ddim
1481,485,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_734.wav,-22.719206,7,ddpm
1482,1769,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_287.wav,-22.690983,7,ddim
1483,431,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_236.wav,-22.671593,7,ddpm
1484,1194,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_473.wav,-22.659048,7,ddim
1485,854,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_137.wav,-22.64941,8,ddim
1486,410,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_324.wav,-22.619976,8,ddpm
1487,1410,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_365.wav,-22.601994,8,ddim
1488,662,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_749.wav,-22.546318,8,ddpm
1489,323,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_159.wav,-22.434086,8,ddpm
1490,736,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_379.wav,-22.422012,8,ddpm
1491,721,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_651.wav,-22.420244,8,ddpm
1492,787,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_510.wav,-22.403633,8,ddpm
1493,1616,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_904.wav,-22.388382,8,ddim
1494,738,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_78.wav,-22.386444,8,ddpm
1495,1239,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_597.wav,-22.3849,8,ddim
1496,1018,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_423.wav,-22.378986,8,ddim
1497,864,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_524.wav,-22.277445,8,ddim
1498,1734,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_15.wav,-22.200226,8,ddim
1499,55,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_568.wav,-22.05819,8,ddpm
1500,167,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_156.wav,-22.037031,8,ddpm
1501,985,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_824.wav,-22.02956,8,ddim
1502,1379,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_70.wav,-22.024153,8,ddim
1503,128,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_502.wav,-22.017494,8,ddpm
1504,1342,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_747.wav,-22.001282,8,ddim
1505,372,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_613.wav,-21.965755,8,ddpm
1506,749,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_226.wav,-21.949944,8,ddpm
1507,397,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_207.wav,-21.934708,8,ddpm
1508,1009,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_424.wav,-21.792618,8,ddim
1509,1805,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_218.wav,-21.773075,8,ddim
1510,982,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_741.wav,-21.748459,8,ddim
1511,1454,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_325.wav,-21.73502,8,ddim
1512,60,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_175.wav,-21.632275,8,ddpm
1513,1139,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_394.wav,-21.569624,8,ddim
1514,1599,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_222.wav,-21.45105,8,ddim
1515,1029,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_659.wav,-21.439217,8,ddim
1516,20,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_135.wav,-21.427105,8,ddpm
1517,1736,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_555.wav,-21.399784,8,ddim
1518,724,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_546.wav,-21.394356,8,ddpm
1519,686,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_410.wav,-21.36993,8,ddpm
1520,1743,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_223.wav,-21.33459,8,ddim
1521,1726,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1018.wav,-21.19119,8,ddim
1522,104,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_89.wav,-21.161781,8,ddpm
1523,131,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_274.wav,-21.151781,8,ddpm
1524,902,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_344.wav,-21.12257,8,ddim
1525,1129,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_510.wav,-21.120386,8,ddim
1526,927,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_51.wav,-21.087341,8,ddim
1527,241,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_721.wav,-21.013027,8,ddpm
1528,301,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_300.wav,-20.927986,8,ddpm
1529,1184,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_1005.wav,-20.924175,8,ddim
1530,575,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_145.wav,-20.898268,8,ddpm
1531,971,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_168.wav,-20.874866,8,ddim
1532,110,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_744.wav,-20.869595,8,ddpm
1533,1174,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_144.wav,-20.860197,8,ddim
1534,376,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_614.wav,-20.81511,8,ddpm
1535,420,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_650.wav,-20.778866,8,ddpm
1536,731,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_764.wav,-20.763268,8,ddpm
1537,703,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_656.wav,-20.67772,8,ddpm
1538,865,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_252.wav,-20.658653,8,ddim
1539,240,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_391.wav,-20.65078,8,ddpm
1540,1780,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_146.wav,-20.62807,8,ddim
1541,1804,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_721.wav,-20.60482,8,ddim
1542,938,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_5.wav,-20.594337,8,ddim
1543,208,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_398.wav,-20.587967,8,ddpm
1544,668,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_488.wav,-20.567799,8,ddpm
1545,786,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_171.wav,-20.56271,8,ddpm
1546,1676,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_412.wav,-20.550446,8,ddim
1547,884,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_699.wav,-20.537827,8,ddim
1548,684,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_548.wav,-20.432514,8,ddpm
1549,537,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_564.wav,-20.425463,8,ddpm
1550,172,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_778.wav,-20.359974,8,ddpm
1551,1217,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_763.wav,-20.335722,8,ddim
1552,1840,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_27.wav,-20.324236,8,ddim
1553,89,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_210.wav,-20.316298,8,ddpm
1554,839,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_646.wav,-20.265038,8,ddim
1555,468,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_706.wav,-20.211103,8,ddpm
1556,1666,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_995.wav,-20.167212,8,ddim
1557,818,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_36.wav,-20.128006,8,ddpm
1558,28,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_147.wav,-20.114363,8,ddpm
1559,1049,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_622.wav,-19.994812,8,ddim
1560,338,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_621.wav,-19.975492,8,ddpm
1561,1084,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_540.wav,-19.974419,8,ddim
1562,1831,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_915.wav,-19.972137,8,ddim
1563,9,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_805.wav,-19.929136,8,ddpm
1564,627,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_321.wav,-19.926512,8,ddpm
1565,1545,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_250.wav,-19.87772,8,ddim
1566,1247,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_709.wav,-19.842525,8,ddim
1567,437,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_3.wav,-19.839636,8,ddpm
1568,1591,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_198.wav,-19.833199,8,ddim
1569,539,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_832.wav,-19.804792,8,ddpm
1570,221,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_492.wav,-19.773235,8,ddpm
1571,992,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_204.wav,-19.760845,8,ddim
1572,1608,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_110.wav,-19.752533,8,ddim
1573,1625,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_324.wav,-19.749687,8,ddim
1574,923,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_847.wav,-19.683336,8,ddim
1575,1836,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_335.wav,-19.636024,8,ddim
1576,1214,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_226.wav,-19.573586,8,ddim
1577,295,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_133.wav,-19.573423,8,ddpm
1578,589,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_70.wav,-19.551712,8,ddpm
1579,1390,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_942.wav,-19.4272,8,ddim
1580,650,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_55.wav,-19.39787,8,ddpm
1581,598,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_193.wav,-19.389347,8,ddpm
1582,1372,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_629.wav,-19.360313,8,ddim
1583,1653,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_92.wav,-19.34539,8,ddim
1584,1022,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_166.wav,-19.297804,8,ddim
1585,154,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_414.wav,-19.284355,8,ddpm
1586,1104,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_3.wav,-19.27588,8,ddim
1587,1446,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_905.wav,-19.255928,8,ddim
1588,1244,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_546.wav,-19.231026,8,ddim
1589,914,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_449.wav,-19.192245,8,ddim
1590,1275,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_245.wav,-19.07904,8,ddim
1591,517,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_456.wav,-19.060326,8,ddpm
1592,1772,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_637.wav,-19.031597,8,ddim
1593,32,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_631.wav,-19.02949,8,ddpm
1594,966,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_98.wav,-19.015833,8,ddim
1595,232,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_216.wav,-18.966467,8,ddpm
1596,1215,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_647.wav,-18.931707,8,ddim
1597,1457,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_795.wav,-18.925442,8,ddim
1598,1050,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_154.wav,-18.905964,8,ddim
1599,866,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_987.wav,-18.828468,8,ddim
1600,1070,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_596.wav,-18.811672,8,ddim
1601,1603,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_484.wav,-18.789715,8,ddim
1602,464,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_66.wav,-18.754951,8,ddpm
1603,681,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_155.wav,-18.7361,8,ddpm
1604,1146,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_919.wav,-18.721375,8,ddim
1605,466,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_128.wav,-18.721188,8,ddpm
1606,1665,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_621.wav,-18.690474,8,ddim
1607,1832,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_567.wav,-18.679043,8,ddim
1608,1606,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_455.wav,-18.65017,8,ddim
1609,1594,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_926.wav,-18.608154,8,ddim
1610,825,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_268.wav,-18.512352,8,ddpm
1611,44,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_521.wav,-18.476294,8,ddpm
1612,306,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_258.wav,-18.461529,8,ddpm
1613,1349,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_539.wav,-18.396133,8,ddim
1614,649,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_822.wav,-18.309204,8,ddpm
1615,1118,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_899.wav,-18.303314,8,ddim
1616,928,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_80.wav,-18.301064,8,ddim
1617,442,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_312.wav,-18.29609,8,ddpm
1618,461,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_535.wav,-18.232386,8,ddpm
1619,1611,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_207.wav,-18.229326,8,ddim
1620,1523,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_172.wav,-18.198473,8,ddim
1621,883,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_407.wav,-18.148382,8,ddim
1622,1613,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_429.wav,-18.143288,8,ddim
1623,1087,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_816.wav,-18.09736,8,ddim
1624,1471,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_667.wav,-18.091127,8,ddim
1625,1518,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_514.wav,-18.049393,8,ddim
1626,1637,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_737.wav,-18.047426,8,ddim
1627,1154,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_965.wav,-17.993002,8,ddim
1628,973,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_746.wav,-17.965136,8,ddim
1629,307,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_639.wav,-17.965002,8,ddpm
1630,1366,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_593.wav,-17.876644,8,ddim
1631,162,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_530.wav,-17.846561,8,ddpm
1632,1701,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_122.wav,-17.822329,8,ddim
1633,690,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_239.wav,-17.81316,8,ddpm
1634,1112,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_497.wav,-17.790873,8,ddim
1635,1577,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_301.wav,-17.767544,8,ddim
1636,190,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_124.wav,-17.72695,8,ddpm
1637,1200,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_718.wav,-17.617786,8,ddim
1638,181,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_539.wav,-17.606316,8,ddpm
1639,82,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_561.wav,-17.605404,8,ddpm
1640,1056,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_128.wav,-17.578468,8,ddim
1641,1737,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_927.wav,-17.565887,8,ddim
1642,1280,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_533.wav,-17.53079,8,ddim
1643,1345,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_450.wav,-17.525888,8,ddim
1644,1844,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_444.wav,-17.396034,8,ddim
1645,776,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_377.wav,-17.385338,8,ddpm
1646,1121,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_910.wav,-17.375961,8,ddim
1647,1508,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_727.wav,-17.363419,8,ddim
1648,261,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_404.wav,-17.297335,8,ddpm
1649,809,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_672.wav,-17.273214,8,ddpm
1650,525,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_496.wav,-17.253372,8,ddpm
1651,1588,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_528.wav,-17.251991,8,ddim
1652,305,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_289.wav,-17.247341,8,ddpm
1653,1230,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_817.wav,-17.193668,8,ddim
1654,322,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddpm_nisteps_1000/audio_188.wav,-17.180862,8,ddpm
1655,1766,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_478.wav,-17.085526,8,ddim
1656,1707,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_815.wav,-17.064878,8,ddim
1657,1825,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_398.wav,-17.02928,8,ddim
1658,1696,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_654.wav,-16.967335,8,ddim
1659,1835,../models/ssd_512_128/model_step_40000/samples/audio/sch_ddim_nisteps_100/audio_831.wav,-16.929451,8,ddim
